our_id,hospital,longitude,latitude,nLSOA,medianIMD,UrbScore,urb_binary,rank_perc,road_distance_city,road_distance_exeter,road_distance_warick
44,Frimley Park Hospital,-0.74,51.32,276,27906,1.95,rural,98,65.816,226.086,179.317
45,Wexham Park Hospital,-0.58,51.53,276,21966,1.93,rural,78,37.517,284.94,141.008
46,Queen Elizabeth Hospital,-1.58,54.94,150,10320,2.86,urban,41,449.545,584.909,332.85
47,George Eliot Hospital,-1.48,52.51,151,16808,1.85,rural,33,164.799,292.701,28.046
48,Cheltenham General Hospital,-2.07,51.89,145,23335,1.75,rural,87,153.563,184.94,81.68
49,Gloucestershire Royal Hospital,-2.23,51.87,209,19285,1.75,rural,58,164.219,178.693,111.051
50,The Great Western Hospital,-1.73,51.54,243,23122,1.62,rural,85,131.463,195.115,113.518
51,St. Thomas',-0.12,51.5,65,8545,3.0,urban,22,4.719,280.551,157.43
52,Basingstoke and North Hampshire Hospital,-1.11,51.28,185,25804,1.72,rural,95,91.673,206.113,158.244
53,Royal Hampshire County Hospital,-1.33,51.06,90,27261,1.66,rural,96,117.591,193.768,175.113
54,Harrogate District Hospital,-1.52,53.99,124,24125,1.65,rural,88,337.18,472.544,220.485
55,Homerton University Hospital,-0.05,51.55,170,6672,3.0,urban,12,6.171,292.442,162.462
56,Hull Royal Infirmary,-0.36,53.74,307,14165,1.83,rural,19,300.403,479.195,227.136
57,Charing Cross Hospital,-0.22,51.49,208,14859,3.0,urban,69,13.142,273.653,167.141
58,St. Mary's Hospital (HQ),-0.17,51.52,139,8913,3.0,urban,28,6.813,281.346,153.381
59,St. Mary's Hospital,-1.3,50.71,102,13965,1.73,rural,18,161.885,202.934,247.007
60,James Paget University Hospital,1.72,52.56,157,13149,1.6,rural,12,219.962,495.626,271.917
61,Kettering General Hospital,-0.74,52.4,193,17623,1.75,rural,40,132.066,341.571,66.48
62,King's College Hospital,-0.09,51.47,198,7096,3.0,urban,17,8.226,284.632,161.602
63,Princess Royal University Hospital,0.06,51.37,184,24568,2.65,urban,95,32.481,314.718,215.265
64,Kingston Hospital,-0.28,51.41,161,26268,2.98,urban,98,24.305,262.74,178.865
65,Chorley and South Ribble Hospital,-2.64,53.67,96,20323,1.79,rural,67,345.375,410.022,190.018
66,Royal Preston Hospital,-2.71,53.79,150,20148,1.83,rural,65,362.839,427.486,207.482
67,Leeds General Infirmary,-1.55,53.8,194,9077,2.96,urban,29,314.426,449.79,197.731
68,St. James's Hospital,-1.52,53.81,173,16404,2.66,urban,81,316.266,451.63,199.571
69,Queen Elizabeth Hospital,0.05,51.48,253,15461,3.0,urban,74,15.408,329.895,184.192
70,University Hospital Lewisham,-0.02,51.45,220,10963,3.0,urban,43,14.343,292.436,189.969
71,Ealing Hospital,-0.35,51.51,157,12178,3.0,urban,53,22.437,265.585,155.528
72,Northwick Park Hospital,-0.32,51.58,302,16756,3.0,urban,83,21.749,272.29,141.912
73,Luton and Dunstable Hospital,-0.48,51.9,370,18398,1.88,rural,50,58.234,306.695,102.867
74,Maidstone Hospital,0.48,51.27,131,21667,1.66,rural,77,60.611,328.199,230.252
75,Tunbridge Wells Hospital at Pembury,0.31,51.15,140,25304,1.57,rural,93,70.187,323.118,235.616
76,Manchester Royal Infirmary,-2.23,53.46,217,7961,3.0,urban,21,322.543,387.19,167.186
77,Wythenshawe Hospital,-2.29,53.39,181,22644,2.87,urban,91,314.831,379.478,159.474
78,Medway Maritime Hospital,0.54,51.38,215,15152,1.86,rural,26,58.527,344.482,223.928
79,Leighton Hospital,-2.48,53.12,174,19508,1.76,rural,61,283.705,348.352,128.348
80,Broomfield Hospital,0.46,51.78,188,21298,1.71,rural,73,60.525,362.262,200.912
81,Dewsbury and District Hospital,-1.65,53.7,151,11883,2.94,urban,52,305.21,440.574,188.515
82,Pinderfields Hospital,-1.49,53.69,195,12631,2.35,rural,11,300.32,435.684,183.625
83,Milton Keynes Hospital,-0.74,52.03,190,22277,1.86,rural,80,86.295,301.274,82.122
84,Norfolk and Norwich University Hospital,1.22,52.62,327,17839,1.54,rural,43,179.532,455.196,231.487
85,Southmead Hospital,-2.59,51.5,219,22309,1.86,rural,81,193.676,130.701,158.965
86,Cumberland Infirmary,-2.96,54.9,120,16955,1.52,rural,35,498.786,563.433,343.429
87,West Cumberland Hospital,-3.56,54.53,88,13407,1.41,rural,14,515.248,579.895,359.891
88,North Middlesex University Hospital,-0.07,51.61,347,9099,2.98,urban,31,13.884,292.427,155.676
89,University Hospital of North Tees,-1.35,54.58,170,12593,1.91,rural,10,411.309,546.673,294.614
90,Hinchingbrooke Hospital,-0.2,52.33,112,24933,1.46,rural,90,107.084,383.468,108.377
91,Peterborough City Hospital,-0.28,52.58,219,16972,1.74,rural,36,137.574,391.688,116.597
92,Northampton General Hospital (Acute),-0.88,52.24,200,20506,1.75,rural,69,110.086,308.656,63.141
93,North Devon District Hospital,-4.05,51.09,105,13238,1.42,rural,13,350.529,68.269,310.066
94,"Diana, Princess of Wales Hospital",-0.1,53.54,151,11752,1.75,rural,6,265.71,466.812,191.331
95,Scunthorpe General Hospital,-0.67,53.59,129,16412,1.57,rural,30,311.61,446.974,194.915
96,Northumbria Specialist Emergency Care Hospital,-1.57,55.07,204,15442,1.93,rural,28,470.395,605.759,353.7
97,Queen's Medical Centre Campus,-1.19,52.94,495,15239,2.76,rural,27,206.437,341.801,89.742
98,Horton General Hospital,-1.34,52.05,98,22364,1.42,rural,81,126.804,249.529,52.212
99,John Radcliffe Hospital,-1.22,51.76,131,27264,1.69,rural,97,88.502,247.711,91.174
100,Fairfield General Hospital,-2.26,53.6,182,11296,2.75,urban,48,345.317,409.964,189.96
101,North Manchester General Hospital,-2.23,53.52,137,5607,2.99,urban,5,344.018,408.665,188.661
102,Royal Oldham Hospital,-2.12,53.55,168,9432,2.96,urban,34,338.113,402.76,182.756
103,Poole Hospital,-1.95,50.74,183,19727,1.89,rural,63,178.477,130.576,239.502
104,Queen Alexandra Hospital,-1.07,50.85,359,17826,1.94,rural,42,136.822,205.557,220.642
105,Royal Berkshire Hospital,-0.96,51.45,259,26900,1.78,rural,96,71.477,256.676,156.846
106,Royal Cornwall Hospital (Treliske),-5.09,50.27,252,11944,1.47,rural,7,431.109,146.207,425.897
107,Royal Devon and Exeter Hospital (Wonford),-3.51,50.72,198,19456,1.62,rural,60,283.788,3.706,278.534
108,Barnet Hospital,-0.22,51.65,235,20167,2.5,rural,65,24.299,305.361,144.011
109,Royal Free Hospital,-0.17,51.55,284,13891,3.0,urban,62,7.016,284.897,151.488
110,The Royal Liverpool University Hospital,-2.96,53.41,254,5075,3.0,urban,3,338.804,403.451,183.447
111,Royal Surrey County Hospital,-0.61,51.24,173,28363,1.74,rural,100,71.836,237.247,185.337
112,"Royal United Hospitals, Bath",-2.36,51.38,286,22739,1.73,rural,84,191.165,163.87,184.943
113,Salford Royal,-2.32,53.49,164,13187,2.99,urban,59,330.195,394.842,174.838
114,Salisbury District Hospital,-1.79,51.05,102,21166,1.33,rural,72,149.506,151.706,202.975
115,City Hosptial,-1.93,52.49,141,4224,3.0,urban,0,192.557,255.852,37.2
116,Sandwell District General Hospital,-1.99,52.53,180,6228,3.0,urban,10,202.516,258.661,47.159
117,Northern General Hospital,-1.46,53.41,320,13644,2.91,rural,15,268.475,403.839,151.78
118,King's Mill Hospital,-1.24,53.14,211,13140,2.01,rural,12,230.128,365.492,113.433
119,Princess Royal Hospital,-2.51,52.71,140,14411,1.82,rural,21,241.528,306.175,86.171
120,Royal Shrewsbury Hospital,-2.79,52.71,119,17118,1.46,rural,38,264.74,329.387,109.383
121,The James Cook University Hospital,-1.21,54.55,208,10807,1.8,rural,3,404.816,540.18,288.121
122,South Tyneside District Hospital,-1.43,54.97,154,8887,2.98,urban,26,456.6,591.964,339.905
123,Warwick Hospital,-1.58,52.29,131,25467,1.71,rural,94,154.74,252.428,13.742
124,Southend Hospital,0.69,51.55,252,16813,1.88,rural,34,66.891,362.865,209.645
125,Southport and Formby District General Hospital,-2.98,53.63,112,19120,1.81,rural,55,352.424,417.071,197.067
126,St. George's Hospital (London),-0.18,51.43,196,17434,3.0,urban,86,14.879,279.554,175.591
127,Whiston Hospital,-2.78,53.42,230,6863,2.77,urban,14,326.844,391.491,171.487
128,Stepping Hill Hospital,-2.13,53.38,184,20568,2.85,urban,90,323.566,388.213,168.209
129,East Surrey Hospital,-0.16,51.22,254,23123,1.88,rural,86,38.734,282.424,198.423
130,Tameside General Hospital,-2.07,53.49,163,11564,2.98,urban,50,318.44,397.238,177.234
131,Musgrove Park Hospital,-3.12,51.01,189,16852,1.57,rural,35,273.695,52.437,233.232
132,Russells Hall Hospital,-2.12,52.5,305,14294,2.63,urban,66,214.902,261.158,57.509
133,Hillingdon Hospital,-0.46,51.53,131,14408,2.85,urban,67,30.089,260.321,147.089
134,The Royal Victoria Infirmary,-1.62,54.98,277,15478,2.71,urban,76,458.292,593.656,341.597
135,Princess Alexandra Hospital,0.09,51.77,217,22397,1.92,rural,82,43.548,332.123,170.773
136,The Queen Elizabeth Hospital,0.45,52.76,138,12125,1.39,rural,8,171.555,449.291,174.2
137,Rotherham Hospital,-1.36,53.43,182,9559,2.83,rural,1,264.406,399.77,147.711
138,Royal Bournemouth Hospital,-1.82,50.75,181,21587,1.9,rural,76,175.105,142.733,236.13
139,New Cross Hospital,-2.1,52.6,326,9450,2.88,urban,36,209.025,273.672,53.668
140,Torbay Hospital,-3.55,50.48,184,15286,1.73,rural,27,314.556,36.623,309.344
141,Grantham and District Hospital,-0.64,52.92,113,20329,1.64,rural,68,182.222,387.986,112.505
142,Lincoln County Hospital,-0.52,53.23,136,19159,1.54,rural,57,232.55,412.908,137.427
143,Pilgrim Hospital,-0.01,52.99,113,11310,1.42,rural,4,193.058,443.754,168.273
144,University College Hospital,-0.14,51.52,105,9156,3.0,urban,33,4.464,281.031,155.655
145,Burton Hospital,-1.66,52.82,137,20137,1.65,rural,64,218.221,316.234,66.279
146,Royal Derby Hospital,-1.51,52.91,230,18200,1.83,rural,48,208.272,330.574,80.619
147,Southampton General Hospital,-1.44,50.93,321,19111,1.92,rural,54,140.731,175.543,201.756
148,Good Hope Hospital,-1.81,52.57,235,19014,2.54,rural,53,190.534,287.062,37.107
149,Heartlands Hospital,-1.83,52.48,337,5064,2.95,urban,2,186.974,277.046,27.423
150,Queen Elizabeth Hospital Birmingham,-1.94,52.45,257,11219,2.92,urban,45,191.314,250.243,42.454
151,Bristol Royal Infirmary,-2.6,51.46,383,18809,1.9,rural,52,196.403,131.526,165.579
152,University Hospital (Coventry),-1.44,52.42,268,15550,1.91,rural,29,156.254,271.522,15.298
153,Leicester Royal Infirmary,-1.14,52.63,470,17847,1.86,rural,44,164.046,322.963,47.482
154,Furness General Hospital,-3.21,54.14,81,15046,1.49,rural,25,460.512,525.159,305.155
155,Royal Lancaster Infirmary,-2.8,54.04,129,19314,1.61,rural,59,388.546,453.193,233.189
156,County Hospital,-2.1,52.81,118,21207,1.81,rural,73,229.557,294.204,74.2
157,Royal Stoke University Hospital,-2.21,53.0,313,13970,1.88,rural,19,254.114,318.761,98.757
158,Derriford Hospital,-4.11,50.42,275,13704,1.68,rural,16,355.283,77.35,350.071
159,Manor Hospital,-1.22,51.76,152,22680,1.77,rural,83,88.502,247.711,91.174
160,Warrington Hospital,-2.61,53.39,217,18791,2.0,rural,51,317.848,382.495,162.491
161,Watford General Hospital,-0.4,51.65,271,25066,2.59,rural,91,34.615,284.227,132.781
162,West Suffolk Hospital,0.71,52.23,136,18381,1.45,rural,49,131.373,407.037,183.328
163,St. Richard's Hospital,-0.77,50.84,118,19169,1.59,rural,58,149.429,228.96,244.045
164,Worthing Hospital,-0.36,50.82,175,20282,1.75,rural,66,135.337,262.08,263.919
165,The Whittingdon Hospital,-0.7,52.16,27,25274,1.26,rural,92,95.333,317.233,79.288
166,Arrowe Park Hospital,-3.1,53.37,164,19688,2.9,urban,88,351.803,416.45,196.446
167,Alexandra Hospital,-1.91,52.28,123,20946,1.62,rural,71,186.092,235.545,45.0
168,Worcestershire Royal Hospital,-2.18,52.19,180,17829,1.73,rural,42,209.616,215.722,68.524
169,Royal Albert Edward Infirmary,-2.63,53.56,214,13358,2.81,urban,60,330.318,394.965,174.961
170,The County Hospital,-2.71,52.06,123,14694,1.49,rural,24,216.687,212.562,115.854
171,Yeovil District Hospital,-2.63,50.94,138,19143,1.31,rural,56,215.824,79.525,266.298
172,Scarborough Hospital,-0.44,54.28,114,14238,1.65,rural,20,406.287,541.651,289.592
173,The York Hospital,-1.08,53.97,200,24608,1.62,rural,89,343.916,479.28,227.221
